date,price,total_volume,market_cap,coin_name
5/23/2019,7665.796854,24589881451,1.35913E+11,bitcoin
5/24/2019,7861.812792,25345060243,1.39495E+11,bitcoin
5/25/2019,7977.244882,27368459147,1.41357E+11,bitcoin
5/26/2019,8037.627432,23978335158,1.42301E+11,bitcoin
5/27/2019,8631.080578,29224396883,1.52779E+11,bitcoin
5/28/2019,8816.033915,33136840741,1.56352E+11,bitcoin
5/29/2019,8726.97811,27335990651,1.54706E+11,bitcoin
5/30/2019,8650.677406,28214892247,1.53191E+11,bitcoin
5/31/2019,8310.891063,33295240431,1.47529E+11,bitcoin
6/1/2019,8575.646353,30329343189,1.52037E+11,bitcoin
6/2/2019,8554.261728,26683797990,1.51754E+11,bitcoin
6/3/2019,8743.705469,25133975363,1.55009E+11,bitcoin
6/4/2019,8173.632762,24486741553,1.45118E+11,bitcoin
6/5/2019,7683.636261,25442100900,1.36046E+11,bitcoin
6/6/2019,7812.448855,24641673547,1.38591E+11,bitcoin
6/7/2019,7821.123897,24560046378,1.38817E+11,bitcoin
6/8/2019,8036.108159,23629265497,1.4281E+11,bitcoin
6/9/2019,7942.539284,19829877311,1.40991E+11,bitcoin
6/10/2019,7668.029628,20152037018,1.36055E+11,bitcoin
6/11/2019,8002.729983,21741587788,1.41925E+11,bitcoin
6/12/2019,7897.975477,21017248550,1.40221E+11,bitcoin
6/13/2019,8145.059098,22181532883,1.4441E+11,bitcoin
6/14/2019,8227.625726,22919390184,1.45982E+11,bitcoin
6/15/2019,8671.505389,23291543613,1.54449E+11,bitcoin
6/16/2019,8818.609507,21892878337,1.56572E+11,bitcoin
6/17/2019,8978.772588,27305637341,1.59991E+11,bitcoin
6/18/2019,9312.868295,27464356714,1.65479E+11,bitcoin
6/19/2019,9094.021746,25029522787,1.61689E+11,bitcoin
6/20/2019,9285.928674,22298101529,1.64856E+11,bitcoin
6/21/2019,9548.314565,24707058599,1.69961E+11,bitcoin
6/22/2019,10118.35946,28580960083,1.79687E+11,bitcoin
6/23/2019,10704.92215,40190146697,1.90272E+11,bitcoin
6/24/2019,10846.1251,29108428088,1.93006E+11,bitcoin
6/25/2019,11045.55042,27529761441,1.96225E+11,bitcoin
6/26/2019,11808.4199,33544426408,2.09907E+11,bitcoin
6/27/2019,12996.12434,56948964491,2.31105E+11,bitcoin
6/28/2019,11178.683,49628524363,1.98805E+11,bitcoin
6/29/2019,12352.19687,44872003181,2.197E+11,bitcoin
6/30/2019,11972.55567,37724824507,2.13021E+11,bitcoin
7/1/2019,10888.09718,34920211165,1.93705E+11,bitcoin
7/2/2019,10639.04629,37463414437,1.89076E+11,bitcoin
7/3/2019,10822.76418,39264695559,1.91742E+11,bitcoin
7/4/2019,11975.63739,39944515602,2.1314E+11,bitcoin
7/5/2019,11229.60562,32487315000,1.99869E+11,bitcoin
7/6/2019,10987.24886,31349147297,1.95515E+11,bitcoin
7/7/2019,11279.47638,28013279881,2.00989E+11,bitcoin
7/8/2019,11436.43075,25828700447,2.03441E+11,bitcoin
7/9/2019,12260.2827,30917398836,2.17909E+11,bitcoin
7/10/2019,12544.16726,35885342263,2.23083E+11,bitcoin
7/11/2019,12166.39829,42163626088,2.16918E+11,bitcoin
7/12/2019,11385.06049,37061858273,2.02244E+11,bitcoin
7/13/2019,11804.56279,30078548880,2.10058E+11,bitcoin
7/14/2019,11418.51186,28485045772,2.02979E+11,bitcoin
7/15/2019,10285.46111,29857566851,1.83266E+11,bitcoin
7/16/2019,10911.34516,37553147017,1.95225E+11,bitcoin
7/17/2019,9538.827124,34409824869,1.701E+11,bitcoin
7/18/2019,9657.303101,33328381505,1.72237E+11,bitcoin
7/19/2019,10636.15573,34034952895,1.89589E+11,bitcoin
7/20/2019,10536.56585,28858600368,1.87719E+11,bitcoin
7/21/2019,10774.28114,26163874235,1.9084E+11,bitcoin
7/22/2019,10607.46356,22814710058,1.89302E+11,bitcoin
7/23/2019,10343.31814,21903683695,1.84583E+11,bitcoin
7/24/2019,9936.380762,22986552398,1.7706E+11,bitcoin
7/25/2019,9799.306313,33861034799,1.75299E+11,bitcoin
7/26/2019,9878.231933,21622492404,1.76569E+11,bitcoin
7/27/2019,9845.999447,19942172081,1.75634E+11,bitcoin
7/28/2019,9447.678401,21257664351,1.68473E+11,bitcoin
7/29/2019,9534.755427,18649152593,1.70326E+11,bitcoin
7/30/2019,9510.593552,18424113910,1.69247E+11,bitcoin
7/31/2019,9568.437452,20138691741,1.70791E+11,bitcoin
8/1/2019,10062.99629,22957330876,1.79525E+11,bitcoin
8/2/2019,10361.312,23668036460,1.85026E+11,bitcoin
8/3/2019,10529.17191,24128945575,1.87994E+11,bitcoin
8/4/2019,10791.20052,22296222953,1.92658E+11,bitcoin
8/5/2019,10951.59383,23160251365,1.95575E+11,bitcoin
8/6/2019,11818.52553,30944497414,2.10831E+11,bitcoin
8/7/2019,11510.16415,31588470768,2.04494E+11,bitcoin
8/8/2019,11970.65756,30083670252,2.13446E+11,bitcoin
8/9/2019,12024.33157,26678574728,2.14024E+11,bitcoin
8/10/2019,11852.56161,26240065035,2.11776E+11,bitcoin
8/11/2019,11327.84264,24949094387,2.02568E+11,bitcoin
8/12/2019,11549.99835,23042219585,2.06323E+11,bitcoin
8/13/2019,11381.24136,19933740546,2.03439E+11,bitcoin
8/14/2019,10903.65499,22886684528,1.94717E+11,bitcoin
8/15/2019,10016.21739,26620934498,1.78692E+11,bitcoin
8/16/2019,10295.87714,31003755662,1.83808E+11,bitcoin
8/17/2019,10324.9936,28168163141,1.84635E+11,bitcoin
8/18/2019,10224.21871,20998246407,1.82893E+11,bitcoin
8/19/2019,10309.87244,19708814223,1.84381E+11,bitcoin
8/20/2019,10895.97184,22097997942,1.94884E+11,bitcoin
8/21/2019,10743.78931,19460170323,1.92182E+11,bitcoin
8/22/2019,10124.05821,22757336326,1.81095E+11,bitcoin
8/23/2019,10127.78986,20144228964,1.81312E+11,bitcoin
8/24/2019,10385.50909,18313019853,1.87878E+11,bitcoin
8/25/2019,10145.01248,21187546608,1.81764E+11,bitcoin
8/26/2019,10090.06158,17899166778,1.80491E+11,bitcoin
8/27/2019,10334.91185,23392461463,1.8499E+11,bitcoin
8/28/2019,10167.88939,20937236587,1.81891E+11,bitcoin
8/29/2019,9753.487049,22948105442,1.74175E+11,bitcoin
8/30/2019,9485.141424,20461661030,1.69826E+11,bitcoin
8/31/2019,9588.987502,16388578394,1.71703E+11,bitcoin
9/1/2019,9607.289264,15364904439,1.72069E+11,bitcoin
9/2/2019,9729.266232,15003447441,1.74169E+11,bitcoin
9/3/2019,10323.02266,20258697359,1.84367E+11,bitcoin
9/4/2019,10620.16519,23588848898,1.90298E+11,bitcoin
9/5/2019,10573.51518,21198071665,1.89378E+11,bitcoin
9/6/2019,10570.24994,18952591605,1.89355E+11,bitcoin
9/7/2019,10350.74833,23555216964,1.85513E+11,bitcoin
9/8/2019,10461.54773,18658457494,1.8749E+11,bitcoin
9/9/2019,10404.3339,16804085431,1.86488E+11,bitcoin
9/10/2019,10321.93161,21012460994,1.85102E+11,bitcoin
9/11/2019,10121.1023,17425806761,1.81229E+11,bitcoin
9/12/2019,10150.71002,19989784061,1.82006E+11,bitcoin
9/13/2019,10401.31992,17986804177,1.8649E+11,bitcoin
9/14/2019,10355.6269,16650634276,1.85791E+11,bitcoin
9/15/2019,10349.55196,16529697331,1.8571E+11,bitcoin
